"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T"
362,2022-07-25,8,13,"low",2000,82.8166589592108,40433.8661544832,81.753,82.819,2459786,NA,81.753,1,100,0,1.066,14.1504,1171.9219776,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",52.9784,209.0846,56.0143,NA,202.6938,NA,3.0359,206.0487,3.35489999999999,1.62820731215484,0,0.0147338954334582,13,1455.53182538618,NA,26.6,15.9
362,2022-08-30,8,13,"low",2000,86.0911829319055,16849.8406622831,87.608,86.456,2459822,NA,81.753,1.07161816691742,107.161816691742,36,4.703,12.2004,1054.7977824,12.2521,0.0625998668795172,18,NA,0.162638888888889,NA,1.13847222222222,NA,5.855,"8","13","low","2000",52.9784,209.0846,56.0143,NA,202.6938,NA,3.0359,206.0487,3.35489999999999,1.62820731215484,0,0.0147338954334582,13,1455.53182538618,NA,26.6,15.9
363,2022-07-25,8,13,"low",2000,98.2182235915991,47953.4257544706,98.729,98.221,2459786,NA,98.729,1,100,0,-0.507999999999996,14.1504,1389.8664384,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",72.7091,282.702,75.7045,NA,276.3669,NA,2.99539999999999,279.7066,3.33970000000002,1.19400114262589,0,0.0107090787274951,13,1455.53182538618,NA,26.6,15.9
363,2022-08-30,8,13,"low",2000,96.9352305645563,18972.2470286691,97.739,97.346,2459822,NA,98.729,0.989972551124796,98.9972551124796,36,-1.383,12.2004,1187.6601384,12.2521,0.0625998668795172,18,NA,-0.0274999999999999,NA,-0.192499999999999,NA,-0.989999999999995,"8","13","low","2000",72.7091,282.702,75.7045,NA,276.3669,NA,2.99539999999999,279.7066,3.33970000000002,1.19400114262589,0,0.0107090787274951,13,1455.53182538618,NA,26.6,15.9
364,2022-08-30,8,13,"low",2000,293.00138728871,57346.4845238292,292.419,294.243,2459822,NA,277.1645,1.05503771226113,105.503771226113,36,17.0785,12.2004,3589.8822972,12.2521,0.0625998668795172,18,NA,0.423736111111111,NA,2.96615277777778,NA,15.2545,"8","13","low","2000",57.2397,772.6451,66.1415,NA,750.0575,NA,8.90179999999999,763.7433,13.6858,1.79193716003793,0,0.0116554868631908,13,1455.53182538618,NA,26.6,15.9
364,2022-07-25,8,13,"low",2000,279.207107442689,136318.25955788,277.1645,279.215,2459786,NA,277.1645,1,100,0,2.0505,14.1504,3951.003936,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",57.2397,772.6451,66.1415,NA,750.0575,NA,8.90179999999999,763.7433,13.6858,1.79193716003793,0,0.0116554868631908,13,1455.53182538618,NA,26.6,15.9
365,2022-07-25,8,13,"low",2000,113.384794866721,55358.2537283057,109.9575,113.388,2459786,NA,109.9575,1,100,0,3.43049999999999,14.1504,1604.4855552,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",58.8447,268.1286,62.6434,NA,261.6098,NA,3.7987,264.3299,2.7201,1.02905498015926,0,0.0143710567741296,13,1455.53182538618,NA,26.6,15.9
365,2022-08-30,8,13,"low",2000,120.169772659381,23519.7316702562,116.8495,120.679,2459822,NA,109.9575,1.06267876224905,106.267876224905,36,10.7215,12.2004,1472.3320716,12.2521,0.0625998668795172,18,NA,0.191444444444444,NA,1.34011111111111,NA,6.892,"8","13","low","2000",58.8447,268.1286,62.6434,NA,261.6098,NA,3.7987,264.3299,2.7201,1.02905498015926,0,0.0143710567741296,13,1455.53182538618,NA,26.6,15.9
366,2022-08-30,8,13,"low",2000,81.7366356134867,15997.5649010154,82.348,82.083,2459822,NA,82.261,1.00105760931669,100.105760931669,36,-0.177999999999997,12.2004,1001.4454332,12.2521,0.0625998668795172,18,NA,0.00241666666666676,NA,0.0169166666666673,NA,0.0870000000000033,"8","13","low","2000",60.1788,178.1295,63.1784,NA,173.1289,NA,2.9996,175.1299,2.00100000000002,1.14258045028291,0,0.0171278576645107,13,1455.53182538618,NA,26.6,15.9
366,2022-07-25,8,13,"low",2000,84.5946087005681,41301.9207557543,82.261,84.597,2459786,NA,82.261,1,100,0,2.336,14.1504,1197.0813888,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",60.1788,178.1295,63.1784,NA,173.1289,NA,2.9996,175.1299,2.00100000000002,1.14258045028291,0,0.0171278576645107,13,1455.53182538618,NA,26.6,15.9
368,2022-08-30,8,13,"low",2000,213.672548477404,41820.1756920444,215.8545,214.578,2459822,NA,202.1705,1.06768544372201,106.768544372201,36,12.4075,12.2004,2617.9374312,12.2521,0.0625998668795172,18,NA,0.380111111111111,NA,2.66077777777778,NA,13.684,"8","13","low","2000",50.226,750.1307,62.3104,NA,728.1264,NA,12.0844,738.0463,9.91990000000006,1.34407556815881,0,0.0163734985189954,13,1455.53182538618,NA,26.6,15.9
368,2022-07-25,8,13,"low",2000,202.638271871555,98934.7899999892,202.1705,202.644,2459786,NA,202.1705,1,100,0,0.473500000000001,14.1504,2867.4936576,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",50.226,750.1307,62.3104,NA,728.1264,NA,12.0844,738.0463,9.91990000000006,1.34407556815881,0,0.0163734985189954,13,1455.53182538618,NA,26.6,15.9
369,2022-08-30,8,13,"low",2000,154.360885562475,30211.6458113239,156.6845,155.015,2459822,NA,145.603,1.07610763514488,107.610763514488,36,9.41199999999998,12.2004,1891.245006,12.2521,0.0625998668795172,18,NA,0.307819444444445,NA,2.15473611111111,NA,11.0815,"8","13","low","2000",93.3858,450.5514,98.3821,NA,440.3857,NA,4.99629999999999,445.5551,5.16940000000002,1.16021565009581,0,0.0112136523630859,13,1455.53182538618,NA,26.6,15.9
369,2022-07-25,8,13,"low",2000,148.083814003449,72299.476823979,145.603,148.088,2459786,NA,145.603,1,100,0,2.48499999999999,14.1504,2095.5044352,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",93.3858,450.5514,98.3821,NA,440.3857,NA,4.99629999999999,445.5551,5.16940000000002,1.16021565009581,0,0.0112136523630859,13,1455.53182538618,NA,26.6,15.9
370,2022-08-30,8,13,"low",2000,186.572387198929,36516.1087259109,183.5305,187.363,2459822,NA,177.753,1.03250296760111,103.250296760111,36,9.61000000000001,12.2004,2285.9035452,12.2521,0.0625998668795172,18,NA,0.160486111111112,NA,1.12340277777778,NA,5.77750000000003,"8","13","low","2000",53.093,512.5081,64.4802,NA,495.4204,NA,11.3872,501.1209,5.70050000000005,1.13754984076698,0,0.0227234585506212,13,1455.53182538618,NA,26.6,15.9
370,2022-07-25,8,13,"low",2000,177.727976029624,86772.7494081644,177.753,177.733,2459786,NA,177.753,1,100,0,-0.0199999999999818,14.1504,2514.9930432,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",53.093,512.5081,64.4802,NA,495.4204,NA,11.3872,501.1209,5.70050000000005,1.13754984076698,0,0.0227234585506212,13,1455.53182538618,NA,26.6,15.9
371,2022-07-25,8,13,"low",2000,101.983117166521,49791.5728713354,100.174,101.986,2459786,NA,100.174,1,100,0,1.812,14.1504,1443.1426944,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",58.4128,230.7547,60.4491,NA,225.6664,NA,2.0363,228.7184,3.052,1.33439198595303,0,0.00890308781453527,13,1455.53182538618,NA,26.6,15.9
371,2022-08-30,8,13,"low",2000,101.323634413692,19831.1492193636,100.89,101.753,2459822,NA,100.174,1.00714756323996,100.714756323996,36,1.57899999999999,12.2004,1241.4273012,12.2521,0.0625998668795172,18,NA,0.0198888888888887,NA,0.139222222222221,NA,0.715999999999994,"8","13","low","2000",58.4128,230.7547,60.4491,NA,225.6664,NA,2.0363,228.7184,3.052,1.33439198595303,0,0.00890308781453527,13,1455.53182538618,NA,26.6,15.9
372,2022-08-30,8,13,"low",2000,100.173508149623,19606.0455138378,101.2195,100.598,2459822,NA,87.476,1.1571116649138,115.71116649138,36,13.122,12.2004,1227.3358392,12.2521,0.0625998668795172,18,NA,0.381763888888889,NA,2.67234722222222,NA,13.7435,"8","13","low","2000",75.4878,239.3814,78.5193,NA,233.8934,NA,3.03150000000001,236.3499,2.45649999999999,1.03934886369742,0,0.0128263223297324,13,1455.53182538618,NA,26.6,15.9
372,2022-07-25,8,13,"low",2000,88.6344945020776,43274.3282862016,87.476,88.637,2459786,NA,87.476,1,100,0,1.161,14.1504,1254.2490048,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",75.4878,239.3814,78.5193,NA,233.8934,NA,3.03150000000001,236.3499,2.45649999999999,1.03934886369742,0,0.0128263223297324,13,1455.53182538618,NA,26.6,15.9
373,2022-08-30,8,13,"low",2000,185.321687123024,36271.3206270881,187.014,186.107,2459822,NA,174.7805,1.06999350614056,106.999350614056,36,11.3265,12.2004,2270.5798428,12.2521,0.0625998668795172,18,NA,0.339819444444444,NA,2.37873611111111,NA,12.2335,"8","13","low","2000",61.9873,411.6849,67.1572,NA,400.7313,NA,5.16990000000001,406.515,5.78370000000005,1.42275192797315,0,0.01271761189624,13,1455.53182538618,NA,26.6,15.9
373,2022-07-25,8,13,"low",2000,178.3929572321,87097.415499191,174.7805,178.398,2459786,NA,174.7805,1,100,0,3.61749999999998,14.1504,2524.4030592,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",61.9873,411.6849,67.1572,NA,400.7313,NA,5.16990000000001,406.515,5.78370000000005,1.42275192797315,0,0.01271761189624,13,1455.53182538618,NA,26.6,15.9
374,2022-08-30,8,13,"low",2000,161.31143216265,31572.0127936356,163.3755,161.995,2459822,NA,147.0895,1.11072170345266,111.072170345266,36,14.9055,12.2004,1976.403798,12.2521,0.0625998668795172,18,NA,0.452388888888889,NA,3.16672222222222,NA,16.286,"8","13","low","2000",96.6233,421.3304,105.2689,NA,408.0063,NA,8.6456,412.6848,4.67849999999999,1.13367393226016,0,0.0209496448621321,13,1455.53182538618,NA,26.6,15.9
374,2022-07-25,8,13,"low",2000,148.313807502049,72411.7673517025,147.0895,148.318,2459786,NA,147.0895,1,100,0,1.22850000000003,14.1504,2098.7590272,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",96.6233,421.3304,105.2689,NA,408.0063,NA,8.6456,412.6848,4.67849999999999,1.13367393226016,0,0.0209496448621321,13,1455.53182538618,NA,26.6,15.9
375,2022-07-25,8,13,"low",2000,78.5617792350962,38356.4913915988,78.4985,78.564,2459786,NA,78.4985,1,100,0,0.0654999999999859,14.1504,1111.7120256,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",75.0295,256.5819,77.7462,NA,249.3873,NA,2.7167,253.8652,4.47790000000001,1.76388886700501,0,0.010701348589724,13,1455.53182538618,NA,26.6,15.9
375,2022-08-30,8,13,"low",2000,82.3520278482872,16118.0100005954,81.7905,82.701,2459822,NA,78.4985,1.04193710707848,104.193710707848,36,4.20249999999999,12.2004,1008.9852804,12.2521,0.0625998668795172,18,NA,0.0914444444444441,NA,0.640111111111109,NA,3.29199999999999,"8","13","low","2000",75.0295,256.5819,77.7462,NA,249.3873,NA,2.7167,253.8652,4.47790000000001,1.76388886700501,0,0.010701348589724,13,1455.53182538618,NA,26.6,15.9
376,2022-08-30,8,13,"low",2000,103.358013597669,20229.3196699169,103.742,103.796,2459822,NA,100.7615,1.02957975020221,102.957975020221,36,3.03449999999999,12.2004,1266.3527184,12.2521,0.0625998668795172,18,NA,0.0827916666666664,NA,0.579541666666665,NA,2.98049999999999,"8","13","low","2000",65.3164,315.0977,69.6911,NA,306.6188,NA,4.3747,310.723,4.10419999999995,1.32085490935655,0,0.0140790993907757,13,1455.53182538618,NA,26.6,15.9
376,2022-07-25,8,13,"low",2000,102.248109675778,49920.9510880603,100.7615,102.251,2459786,NA,100.7615,1,100,0,1.48949999999999,14.1504,1446.8925504,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",65.3164,315.0977,69.6911,NA,306.6188,NA,4.3747,310.723,4.10419999999995,1.32085490935655,0,0.0140790993907757,13,1455.53182538618,NA,26.6,15.9
377,2022-07-25,8,13,"low",2000,175.33104378551,85602.4868214115,171.223,175.336,2459786,NA,171.223,1,100,0,4.113,14.1504,2481.0745344,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",58.2145,484.8662,66.0461,NA,470.1254,NA,7.83159999999999,477.0346,6.90919999999998,1.44836454211078,0,0.0164172577838169,13,1455.53182538618,NA,26.6,15.9
377,2022-08-30,8,13,"low",2000,187.160893365219,36631.2916609462,185.522,187.954,2459822,NA,171.223,1.08351097691315,108.351097691315,36,16.731,12.2004,2293.1139816,12.2521,0.0625998668795172,18,NA,0.397194444444444,NA,2.78036111111111,NA,14.299,"8","13","low","2000",58.2145,484.8662,66.0461,NA,470.1254,NA,7.83159999999999,477.0346,6.90919999999998,1.44836454211078,0,0.0164172577838169,13,1455.53182538618,NA,26.6,15.9
378,2022-07-25,8,13,"low",2000,154.166642055573,75269.3171724222,152.7075,154.171,2459786,NA,152.7075,1,100,0,1.46350000000001,14.1504,2181.5813184,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",58.2826,422.6518,64.8802,NA,410.1423,NA,6.5976,416.0542,5.9119,1.42094467499667,0,0.0158575493289096,13,1455.53182538618,NA,26.6,15.9
378,2022-08-30,8,13,"low",2000,166.021473053599,32493.866063884,166.923,166.725,2459822,NA,152.7075,1.09308973036688,109.308973036688,36,14.0175,12.2004,2034.11169,12.2521,0.0625998668795172,18,NA,0.394875000000001,NA,2.764125,NA,14.2155,"8","13","low","2000",58.2826,422.6518,64.8802,NA,410.1423,NA,6.5976,416.0542,5.9119,1.42094467499667,0,0.0158575493289096,13,1455.53182538618,NA,26.6,15.9
379,2022-08-30,8,13,"low",2000,156.949914382024,30718.3727674858,156.7885,157.615,2459822,NA,147.9865,1.05947839836742,105.947839836742,36,9.6285,12.2004,1922.966046,12.2521,0.0625998668795172,18,NA,0.2445,NA,1.7115,NA,8.80199999999999,"8","13","low","2000",83.0495,439.3695,90.4894,NA,426.6236,NA,7.43990000000001,431.9296,5.306,1.2284409311147,0,0.0172247977448177,13,1455.53182538618,NA,26.6,15.9
379,2022-07-25,8,13,"low",2000,151.574715323515,74003.8517469471,147.9865,151.579,2459786,NA,147.9865,1,100,0,3.5925,14.1504,2144.9034816,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",83.0495,439.3695,90.4894,NA,426.6236,NA,7.43990000000001,431.9296,5.306,1.2284409311147,0,0.0172247977448177,13,1455.53182538618,NA,26.6,15.9
380,2022-07-25,8,13,"low",2000,174.118078073324,85010.2763425915,174.528,174.123,2459786,NA,174.528,1,100,0,-0.405000000000001,14.1504,2463.9100992,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",62.3477,587.9258,72.3001,NA,571.1553,NA,9.9524,577.9734,6.81809999999997,1.17965636480848,0,0.0172194775745735,13,1455.53182538618,NA,26.6,15.9
380,2022-08-30,8,13,"low",2000,183.70254833049,35954.4213845037,187.716,184.481,2459822,NA,174.528,1.07556380638064,107.556380638064,36,9.953,12.2004,2250.7419924,12.2521,0.0625998668795172,18,NA,0.366333333333334,NA,2.56433333333334,NA,13.188,"8","13","low","2000",62.3477,587.9258,72.3001,NA,571.1553,NA,9.9524,577.9734,6.81809999999997,1.17965636480848,0,0.0172194775745735,13,1455.53182538618,NA,26.6,15.9
381,2022-08-30,8,13,"low",2000,116.348963589915,22771.919619951,117.037,116.842,2459822,NA,106.856,1.09527775698136,109.527775698136,36,9.986,12.2004,1425.5191368,12.2521,0.0625998668795172,18,NA,0.282805555555556,NA,1.97963888888889,NA,10.181,"8","13","low","2000",64.3576,347.1383,70.8589,NA,335.6403,NA,6.5013,340.637,4.99669999999999,1.46686942404965,0,0.0190857129436908,13,1455.53182538618,NA,26.6,15.9
381,2022-07-25,8,13,"low",2000,106.208997710377,51854.789263333,106.856,106.212,2459786,NA,106.856,1,100,0,-0.643999999999991,14.1504,1502.9422848,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",64.3576,347.1383,70.8589,NA,335.6403,NA,6.5013,340.637,4.99669999999999,1.46686942404965,0,0.0190857129436908,13,1455.53182538618,NA,26.6,15.9
382,2022-08-30,8,13,"low",2000,92.9013245076354,18182.7274519722,93.913,93.295,2459822,NA,86.5285,1.08534182379216,108.534182379216,36,6.76649999999999,12.2004,1138.236318,12.2521,0.0625998668795172,18,NA,0.205125,NA,1.435875,NA,7.3845,"8","13","low","2000",62.1539,194.4453,65.0762,NA,189.5115,NA,2.9223,191.523,2.01149999999999,1.05026550335991,0,0.0152582196394167,13,1455.53182538618,NA,26.6,15.9
382,2022-07-25,8,13,"low",2000,86.8915437713769,42423.3613739319,86.5285,86.894,2459786,NA,86.5285,1,100,0,0.365499999999997,14.1504,1229.5848576,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",62.1539,194.4453,65.0762,NA,189.5115,NA,2.9223,191.523,2.01149999999999,1.05026550335991,0,0.0152582196394167,13,1455.53182538618,NA,26.6,15.9
383,2022-08-30,8,13,"low",2000,263.438661290718,51560.4422643924,269.6475,264.555,2459822,NA,247.705,1.08858319371833,108.858319371833,36,16.85,12.2004,3227.676822,12.2521,0.0625998668795172,18,NA,0.60951388888889,NA,4.26659722222223,NA,21.9425,"8","13","low","2000",54.7775,860.2762,68.7949,NA,833.6336,NA,14.0174,846.2588,12.6252,1.49188404303743,0,0.0165639636479999,13,1455.53182538618,NA,26.6,15.9
383,2022-07-25,8,13,"low",2000,251.340895157871,122713.041574965,247.705,251.348,2459786,NA,247.705,1,100,0,3.643,14.1504,3556.6747392,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",54.7775,860.2762,68.7949,NA,833.6336,NA,14.0174,846.2588,12.6252,1.49188404303743,0,0.0165639636479999,13,1455.53182538618,NA,26.6,15.9
384,2022-07-25,8,13,"low",2000,136.602138564604,66693.7383921484,136.1195,136.606,2459786,NA,136.1195,1,100,0,0.486499999999978,14.1504,1933.0295424,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",54.8871,346.759,61.2567,NA,336.7765,NA,6.36960000000001,340.3894,3.61290000000001,1.06140202955792,0,0.0187126861177228,13,1455.53182538618,NA,26.6,15.9
384,2022-08-30,8,13,"low",2000,153.337223398438,30011.2937686568,153.9165,153.987,2459822,NA,136.1195,1.13074541120119,113.074541120119,36,17.8675,12.2004,1878.7029948,12.2521,0.0625998668795172,18,NA,0.49436111111111,NA,3.46052777777777,NA,17.797,"8","13","low","2000",54.8871,346.759,61.2567,NA,336.7765,NA,6.36960000000001,340.3894,3.61290000000001,1.06140202955792,0,0.0187126861177228,13,1455.53182538618,NA,26.6,15.9
385,2022-08-30,8,13,"low",2000,154.515231511333,30241.8545337105,154.172,155.17,2459822,NA,140.843,1.09463729116818,109.463729116818,36,14.327,12.2004,1893.136068,12.2521,0.0625998668795172,18,NA,0.37025,NA,2.59175,NA,13.329,"8","13","low","2000",60.3554,335.1635,67.7453,NA,324.4576,NA,7.3899,327.7736,3.31599999999999,1.01167391150477,0,0.0225457449898344,13,1455.53182538618,NA,26.6,15.9
385,2022-07-25,8,13,"low",2000,143.129954037934,69880.8365007523,140.843,143.134,2459786,NA,140.843,1,100,0,2.291,14.1504,2025.4033536,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",60.3554,335.1635,67.7453,NA,324.4576,NA,7.3899,327.7736,3.31599999999999,1.01167391150477,0,0.0225457449898344,13,1455.53182538618,NA,26.6,15.9
386,2022-07-25,8,13,"low",2000,200.940319868841,98105.7929735784,201.1255,200.946,2459786,NA,201.1255,1,100,0,-0.17949999999999,14.1504,2843.4662784,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",63.3727,586.5712,69.9816,NA,570.5499,NA,6.6089,579.9623,9.4124,1.62293307685689,0,0.0113953958731455,13,1455.53182538618,NA,26.6,15.9
386,2022-08-30,8,13,"low",2000,219.800580537214,43019.559418283,220.0705,220.732,2459822,NA,201.1255,1.0941949180984,109.41949180984,36,19.6065,12.2004,2693.0186928,12.2521,0.0625998668795172,18,NA,0.52625,NA,3.68375,NA,18.945,"8","13","low","2000",63.3727,586.5712,69.9816,NA,570.5499,NA,6.6089,579.9623,9.4124,1.62293307685689,0,0.0113953958731455,13,1455.53182538618,NA,26.6,15.9
387,2022-07-25,8,13,"low",2000,108.085944653306,52771.1776134938,107.7775,108.089,2459786,NA,107.7775,1,100,0,0.311499999999995,14.1504,1529.5025856,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",73.1097,295.5884,77.4149,NA,288.2545,NA,4.3052,291.2832,3.02869999999997,1.03977846988771,0,0.0147801177685496,13,1455.53182538618,NA,26.6,15.9
387,2022-08-30,8,13,"low",2000,111.947614596681,21910.4837944757,115.0925,112.422,2459822,NA,107.7775,1.06787130894667,106.787130894667,36,4.64449999999999,12.2004,1371.5933688,12.2521,0.0625998668795172,18,NA,0.203194444444444,NA,1.42236111111111,NA,7.315,"8","13","low","2000",73.1097,295.5884,77.4149,NA,288.2545,NA,4.3052,291.2832,3.02869999999997,1.03977846988771,0,0.0147801177685496,13,1455.53182538618,NA,26.6,15.9
388,2022-08-30,8,13,"low",2000,257.177194668669,50334.9426104131,255.183,258.267,2459822,NA,229.5565,1.1116348262846,111.16348262846,36,28.7105,12.2004,3150.9607068,12.2521,0.0625998668795172,18,NA,0.711847222222222,NA,4.98293055555555,NA,25.6265,"8","13","low","2000",69.3093,824.4564,84.5556,NA,797.404,NA,15.2463,809.2101,11.8061,1.45896597187801,0,0.0188409660235333,13,1455.53182538618,NA,26.6,15.9
388,2022-07-25,8,13,"low",2000,234.890360177516,114681.339524622,229.5565,234.897,2459786,NA,229.5565,1,100,0,5.34049999999999,14.1504,3323.8865088,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",69.3093,824.4564,84.5556,NA,797.404,NA,15.2463,809.2101,11.8061,1.45896597187801,0,0.0188409660235333,13,1455.53182538618,NA,26.6,15.9
389,2022-08-30,8,13,"low",2000,153.13707155508,29972.1198770458,154.058,153.786,2459822,NA,137.3745,1.12144539197595,112.144539197595,36,16.4115,12.2004,1876.2507144,12.2521,0.0625998668795172,18,NA,0.463430555555555,NA,3.24401388888888,NA,16.6835,"8","13","low","2000",65.3633,319.8328,69.7834,NA,311.6216,NA,4.42010000000001,315.4127,3.79110000000001,1.20194906546249,0,0.0140137033163218,13,1455.53182538618,NA,26.6,15.9
389,2022-07-25,8,13,"low",2000,138.110095938039,67429.9736782658,137.3745,138.114,2459786,NA,137.3745,1,100,0,0.739499999999992,14.1504,1954.3683456,14.1508,0.0289836735651869,NA,NA,NA,NA,NA,NA,0,"8","13","low","2000",65.3633,319.8328,69.7834,NA,311.6216,NA,4.42010000000001,315.4127,3.79110000000001,1.20194906546249,0,0.0140137033163218,13,1455.53182538618,NA,26.6,15.9
390,2022-08-30,8,13,"low",2000,100.360714848883,19642.6857706679,100.534,100.786,2459822,NA,89.6745,1.12109908613931,112.109908613931,36,11.1115,12.2004,1229.6295144,12.2521,0.0625998668795172,18,NA,0.301652777777778,NA,2.11156944444444,NA,10.8595,"8","13","low","2000",72.4091,247.9957,74.1978,NA,243.6542,NA,1.78870000000001,246.207,2.55279999999999,1.03685110496452,0,0.00726502495867301,13,1455.53182538618,NA,26.6,15.9
